bin1_id,bin2_id,bin1_mean,bin2_mean,m1,m1_err,m2,m2_err,c1,c1_err,c2,c2_err,dataWei,simWei
0,0,13.819811115395368,0.20819466766187458,-0.20052921738741503,0.09976378464113864,-0.038640187506766566,0.10354012958170368,-0.006857510223022692,0.002823315140725213,0.005268502254314251,0.0029301857038824767,51107.41047120094,69785.64251628518
0,1,13.81937609817009,0.2893844905373187,-0.16975467382488618,0.11002757207694963,-0.10497611462532119,0.10655655404110972,0.0018406250252645518,0.0031137803287986914,-0.0014624963577992683,0.003015550517153435,45718.480298638344,69788.94487470388
0,2,13.802210496022187,0.3387419327157945,0.051809249446970185,0.11182567102592267,-0.25636035271797786,0.11270539305385278,0.00423332713091137,0.0031646665296923217,-0.0017470568181851363,0.0031895626633947362,50514.69052853063,69780.74668395519
0,3,13.823013040583128,0.3785943367222793,-0.011134452137936957,0.11415203423661067,-0.2023345798398002,0.11269988213904635,0.004926808994764482,0.003230502609379832,0.0028874102719039785,0.0031894067045037614,51563.6605463624,69789.81298669428
0,4,13.750937935914838,0.4137219462503453,-0.36294613546798105,0.1210771244656224,-0.08197068438743926,0.11791039591025441,-0.0038944671341178834,0.0034264826653168327,-0.0004171572999890679,0.003336864246076843,51679.35477851331,69782.18706994504
0,5,13.771219700946242,0.44532673056538546,-0.0042417077081221555,0.11495044480197779,-0.07106538135078122,0.12025254347734901,-0.0030559537137456105,0.003253097628662875,-0.0005061222029259203,0.0034031470230562557,51798.550848819315,69784.62868253514
0,6,13.741420799502063,0.4748640229339996,-0.2845326272676376,0.11316437106154505,-0.1882636959914814,0.12337489809583876,0.0021862328272032948,0.003202551741175202,-0.002859469614016237,0.003491509659866856,56228.05413344875,69785.0427961722
0,7,13.663702320809772,0.5039545089644943,0.03437747199287422,0.12170563165769856,0.1148126547233046,0.12043189106802177,0.0016303087853319022,0.0034442694190754846,-0.0026149708675344586,0.003408222559935904,55908.86615132354,69785.97023169696
0,8,13.694982732637758,0.5320600953288595,0.02717928037267603,0.13325420166485322,0.013129557431167616,0.12624897528979406,0.0025197094283274067,0.0037710939543736336,-0.007335030180300657,0.0035728460454750722,54597.27804210968,69788.89008970186
0,9,13.649096472205821,0.5596492024804638,0.10386778480088577,0.13396730007183652,-0.08469084726516996,0.1340820108017031,-0.0014376569910828857,0.0037912746395441597,0.0047042971187275014,0.0037945209532400668,56769.645198352635,69784.76266376674
0,10,13.644207395325912,0.5867868755958564,-0.2922624252335597,0.13593399221401609,0.1976952113149093,0.13427616641051557,-0.002053344520019863,0.0038469320278653237,0.004030622868680675,0.0038000155570383177,56600.31127035059,69786.29344946332
0,11,13.554193326505816,0.6141167046824237,0.49064020734289837,0.1472619040330334,0.12373299194930776,0.14582839401549696,0.005726291709610363,0.00416751193636093,-0.0008421811695025379,0.0041269436023562605,57241.7768098712,69787.56157365628
0,12,13.554579852733191,0.6421239574763474,0.3751725432932549,0.14326222570740574,0.1344848264220717,0.14837764605498427,0.007737980026216389,0.004054321038327189,0.011656188336950129,0.004199087435977834,60136.801642486826,69785.2286459636
0,13,13.531971233178727,0.669964232243034,0.29837206554903983,0.14826597329928007,0.17372529469330522,0.14151990648892251,-0.001251218843449533,0.004195927096951804,0.0019205321848468418,0.0040050134038262086,59281.69834357314,69787.39813147858
0,14,13.486312665793616,0.6983173816543717,0.33663858152953363,0.14357317155767801,0.27702466852758123,0.15534914375163,0.0063398127642348145,0.004063120806000174,-0.011525823900683727,0.004396380823265335,61386.582777367905,69790.41306346096
0,15,13.469848426229213,0.7270537529840896,0.21249594679454398,0.1555444524226683,0.3440250160382401,0.15418084331692214,-0.00031203569130609657,0.0044019080587249845,-0.003406782428707407,0.004363317920548767,63336.913923703134,69778.77755163796
0,16,13.441678474294758,0.7574813669653343,0.31062423933205574,0.15919323715662978,0.2150293736933544,0.15993051797392366,0.0018792051668652192,0.00450516866799013,-0.0008939057940762288,0.004526033715381021,63730.32619552873,69790.58032212593
0,17,13.48574262716489,0.789395530570765,0.336454622555872,0.15654184813821906,0.40678453286738625,0.14970656356417275,-0.004946723304619213,0.004430134357828795,-0.00019625781279974247,0.004236695801959166,63625.36274954118,69784.15371581912
0,18,13.516954718460946,0.8249339673562558,0.36194072004020406,0.15273663843979235,0.32697868637621497,0.1511421485300137,-0.00480075083118175,0.00432244692201381,0.00036937539700131194,0.004277322857001591,65942.71792430058,69786.40966596268
0,19,13.638634520833653,0.8702854184694598,0.13107973433730957,0.14562762676220356,0.36257248249296126,0.1441866139901198,0.0010875949333549913,0.004121261889016857,-0.00865112605792137,0.004080481227055832,69702.23185791075,69785.90625281446
1,0,18.859147342369116,0.19934740790279432,-0.03581936548787701,0.10393778068855472,-0.10051447802005553,0.10779571413071272,0.0018164592200253875,0.002941439230347387,0.003920552741536127,0.003050618748128667,54095.0788192749,69851.0841255188
1,1,18.83670343175599,0.27806072293851786,-0.10802840272248893,0.10895643598034654,0.042531309803212514,0.10190984106265366,0.001918350213835236,0.0030834671768849506,-0.004281678042478022,0.0028840485382151822,52637.79906272888,69842.44656562805
1,2,18.831196077199195,0.3260797921958399,0.0033035702016948054,0.1135705472501478,-0.22590828633559323,0.1125395766015585,0.0015559914484879667,0.0032140465274567067,-0.0006417693069496605,0.0031848700577360007,52065.36574995518,69852.49867200851
1,3,18.803837742010522,0.3647578983540291,-0.3030596877145789,0.11761612358896453,-0.1035114020836736,0.11642367487781746,0.00028899479860962666,0.0033285363392799782,0.006917298305060753,0.0032947900403316158,51092.75697302818,69857.52213478088
1,4,18.792249555681497,0.39910373452747294,-0.014131607413833458,0.12317240227605707,-0.1367485496672315,0.12651731284376017,0.0004668947142643722,0.0034857790280952167,0.002652137969939957,0.003580439998347477,51196.73303818703,69846.96469593048
1,5,18.79597479695836,0.4300984684954725,0.11593191735874586,0.12662890059899973,-0.08336060697376602,0.11785419707140037,-0.0010059065603257164,0.00358359793186033,-0.008213444191287224,0.0033352738189173416,52844.299277186394,69842.60773015022
1,6,18.78737453270046,0.45934952051645295,-0.07217818969929701,0.1311587854629863,-0.02723636154336917,0.12463406373751512,0.0019482718491211364,0.0037117936751176633,-0.0052878726692139975,0.003527144047972854,50645.03287535906,69860.44121789932
1,7,18.787121555649602,0.48801259773538275,-0.07429844325114177,0.12985113115614344,-0.025037595413908265,0.13971082144667435,0.006711661290226841,0.003674787057770255,0.00440426081402049,0.003953816296488997,53160.37702667713,69849.18233776093
1,8,18.82622987925076,0.5158236297225256,-0.05314690875251049,0.14164552679203438,-0.229109115050518,0.1308275349383512,-0.0038013103843175557,0.004008568458448823,0.0031434824763975494,0.003702419285153016,54406.41490352154,69847.14008784294
1,9,18.784086364670255,0.5430285636879143,-0.15466788921938923,0.13958688443954703,-0.18633784985139734,0.13827073431530115,0.0013771385808861805,0.003950308879143341,-0.0031281470569620804,0.003913061830160412,53877.660618662834,69855.07393920422
1,10,18.793917176901214,0.5699634884706275,0.07378939995358991,0.13457024661439357,0.031811312215917376,0.1328945047939166,0.0014510557550285938,0.0038083380269123565,0.00153165410689283,0.0037609145327985633,55477.19101321697,69842.52496939898
1,11,18.81036095767836,0.5970155472877385,-0.1266045342281097,0.13955022289365746,-0.16490515581040555,0.13801887314166475,-0.00027781912600349746,0.003949271357381661,0.0018492662946159536,0.003905934158857179,54376.92338857055,69844.1044537425
1,12,18.80721886819989,0.6243849083774707,0.1016988307829505,0.14433963875879055,0.2151642710676449,0.15299723948628563,0.005262227144747589,0.004084811828063482,0.0008182407634252063,0.004329821931721994,54378.43470954895,69848.11642247438
1,13,18.786322637207192,0.6536525612015003,0.047645557813528416,0.1511336510057271,0.23499404120707368,0.15895643598683376,-0.0017936526424477215,0.00427708237706127,0.004357480667477945,0.00449846719480092,60494.329720914364,69851.99849039316
1,14,18.79856098325683,0.6840124215523314,0.027413644613758503,0.144338228849242,-0.06507439508805979,0.14618191334604969,-0.0025673060300148423,0.0040847719276227625,-0.0005227263800533875,0.004136948199536277,57680.71743591875,69851.73910808563
1,15,18.756699063148957,0.7147876848473724,0.07444455646642778,0.15200077321899208,0.3163023359068218,0.15333439060004048,0.005372657578256557,0.004301621936004192,0.001632563465436103,0.004339363308360825,56000.75304159522,69849.7482393235
1,16,18.775974509257686,0.7473741693691351,0.22289385698956865,0.16340247540115285,0.1379657763661446,0.16455219068092206,0.010346459797425564,0.004624290111802926,-0.0010921539402322655,0.004656827054628139,56069.785919211805,69849.25000032783
1,17,18.779325784324847,0.783237618300561,0.45820853781525916,0.16360447417549434,0.46783195828137547,0.15819918963966506,0.010373219242481694,0.0046300066771884285,0.0012173659644344886,0.004477037122907485,60315.63293323666,69854.68074192479
1,18,18.757663746758006,0.8232553329794666,0.4634767805956863,0.16567495765173607,0.5724413503122809,0.16405166765190468,0.01118461980620588,0.004688601360300362,0.0034715445384755073,0.004642662252729439,57553.88061484508,69844.94483983517
1,19,18.755439879429897,0.8702704474808555,0.26591837410375474,0.1503223930183379,-0.06784105750624336,0.15614508857893505,-0.002183785767710624,0.004254123775730446,0.0025976631053171283,0.004418906062160352,58888.169232739136,69850.8956564106
2,0,22.76733569059077,0.1863273227959996,0.07329111651295217,0.09836833533782716,-0.27252853879456096,0.09463972593125138,0.0031943338628190984,0.0027838239249466067,-0.004023802735499333,0.002678304277418171,58669.318484306335,69800.93588209152
2,1,22.744933172895617,0.2633784803913202,-0.18260168938186971,0.10070047480643135,-0.10510083662700975,0.11390294623741526,0.0017496589539333911,0.0028498234727351913,0.004758872752985564,0.0032234534189142603,56871.030232429504,69808.17180109024
2,2,22.716973440246953,0.3111333555100253,-0.09492446509674624,0.11273022479371352,-0.06590347064720592,0.11038105387397913,0.0026063652756779764,0.0031902654016416018,0.0008978463089570517,0.0031237838637799904,56797.56146526337,69816.41794919968
2,3,22.705310923066836,0.35062767049119675,-0.10400197703966141,0.1201757416136779,-0.1086974646184673,0.11662753196603039,0.0032911310370683524,0.0034009735302871283,0.0025097071061547325,0.0033005591960003394,51456.82467556,69810.73213815689
2,4,22.683774656619878,0.38541880375064164,0.07794903700335531,0.12051791059158103,0.11821327064989195,0.11980164724757467,0.0010960883641668907,0.003410656912483136,-0.0035017039931840768,0.0033903866595937334,56292.07298231125,69799.03176498413
2,5,22.70338051494622,0.4184757828458479,-0.22745106552627048,0.1299688848278026,-0.19396411088639853,0.12284977394240192,0.0012048794485998455,0.0036781194867199713,-0.004740848802243165,0.003476648646138356,56344.11211371422,69807.17839336395
2,6,22.69781346679261,0.4495245157210491,-0.10183060464831062,0.13073304903893576,-0.18076767539865057,0.13545748513832095,-0.0007632165164703186,0.003699745334166046,0.004138481266041258,0.0038334468774541604,55367.825954675674,69818.66561150551
2,7,22.702473469799354,0.47856341015102266,-0.11746948190716111,0.12369785347463218,-0.06871912875371433,0.13239731705860822,0.002831673642749551,0.0035006492972012417,-0.00028799714029613226,0.0037468441197130086,56071.94512176514,69803.54629278183
2,8,22.730798953274387,0.5068228311948202,0.20411701186591413,0.13235871072818325,-0.13720000299159751,0.13096226895359656,0.00010931730094103798,0.0037457515605482912,0.004772628231065236,0.003706232257832242,56304.62502408028,69803.91135954857
2,9,22.69175962887652,0.5343407158845364,0.07819027702908876,0.13531328458817246,0.08435172028179139,0.1340673838150548,0.006371043395833076,0.003829366001833817,1.6774595837876216e-05,0.0037941070095127314,56692.706644296646,69815.40490245819
2,10,22.709713482748906,0.5613455693360141,-0.22579987202921326,0.13713670075769419,-0.0756470654382786,0.13667747639171543,-0.004747961156415199,0.0038809686800779534,-0.0019034108270913515,0.0038679726303578912,58337.83643305302,69807.09466791153
2,11,22.683132128133852,0.5887409468328517,-0.13599164882469694,0.144112553251838,0.033369943511073474,0.14541901865140414,0.0034133283682427863,0.004078385308136192,0.0022571951865115666,0.0041153582794072495,60509.22279536724,69801.11243700981
2,12,22.698706925046242,0.6160065240072821,0.1129475708120482,0.14314815782688017,-0.08140395809840628,0.13694320908699634,0.001222699822005823,0.004051092917267864,0.004390576244277149,0.0038754928657285794,57346.73696231842,69816.349138394
2,13,22.65903825917021,0.6446329462022867,0.20562087886297586,0.15252396725117953,0.2274500486918858,0.14302784158452778,-0.002401096058962022,0.004316428327300645,0.0005115145449299668,0.00404768796756662,61132.00292335451,69803.22169792652
2,14,22.679858554807993,0.6744188242982421,0.08926142501688772,0.14924156253533197,0.18868086025639008,0.14493671843503458,-0.003050314495731643,0.004223536272678061,0.005688423379962353,0.004101709183112944,59641.404717206955,69807.43562459946
2,15,22.674356014801166,0.7060203615449605,-0.09081913885809256,0.1514396665741099,-0.21737979099427363,0.14329943951021473,-0.000842522988903241,0.00428574261775503,-0.002489676607979753,0.004055374188959881,59781.933713054284,69812.97832286358
2,16,22.67846882083382,0.7393697656778413,0.2572800597238123,0.16341825052420028,0.1893925060486441,0.15137859959324393,-0.0017874809029493513,0.004624736547790762,-0.0033136429194686613,0.004284014422174869,60252.27442620322,69808.38134337962
2,17,22.697631336776418,0.7763698321109735,0.3612128547494349,0.1460783870863974,0.35451036145453285,0.1526041956042693,-0.000325319317351814,0.004134018406351399,-0.0030673281617377805,0.004318698789721542,61032.38606444001,69804.27978445217
2,18,22.67213622804589,0.8179132076124959,0.5006252791643027,0.18264369817633835,0.20599049758616017,0.15831787652898027,0.010678196863251496,0.005168816723164532,-0.005761876214238196,0.004480395961917203,60267.17443331331,69808.25158258155
2,19,22.677236655033223,0.868716617577038,0.5100411158788933,0.16875271734580075,0.29787498411762714,0.1644830883257937,0.008112917541428179,0.004775701960733911,0.0022791151411654803,0.0046548714579535,60387.43255771883,69809.54332884401
3,0,26.515598433897857,0.17755457076645725,0.054618027319371265,0.09224767028108423,-0.1013736796720297,0.10038155745952244,0.0016995823782448,0.0026106091016701023,-0.0001708843598488101,0.002840798111704569,63116.858850479126,69782.96833133698
3,1,26.455570447023216,0.25124288146218715,-0.04142785920289893,0.10135795244028505,-0.20550703832212402,0.10207697684057372,-0.004859443785820779,0.002868430090006426,0.0028945087654293216,0.0028887784807895955,60989.93338108063,69777.93113899231
3,2,26.444731378999304,0.2988229739968807,-0.1763490717195909,0.1164567389914194,0.17273453420614437,0.10884274993442081,-0.004509911629782334,0.0032957257547582756,0.003729175831642253,0.0030802498617449317,59834.56894207001,69780.52245044708
3,3,26.42907835246316,0.3378112069896924,-0.1207779688107109,0.1151179830049716,0.12609235785772444,0.11852215503759538,0.007578008439507997,0.0032578389598670156,0.0022229385529346467,0.00335417702959755,57449.22639131546,69771.24002361298
3,4,26.464310970553097,0.37296460709774015,-0.13217361688890272,0.12392962957769696,-0.04249432669277442,0.1287986621330571,0.0034453529135173343,0.003507208561000172,0.0015374550391271894,0.003645002184043655,58135.0500125885,69780.25289154053
3,5,26.445509803085283,0.4056210719713719,-0.02089763430899283,0.1207776982971527,-0.057218120490677205,0.12599190474368868,0.002282321590700042,0.003418008904642946,0.004666761609323569,0.0035655709489291225,56639.140521764755,69781.06018972397
3,6,26.4453346777156,0.436547759854197,-0.18234902724610136,0.13030471674826127,0.04416036549246738,0.1356801542048511,0.007682052954020704,0.003687623530188056,-0.004141061440892938,0.0038397484121159326,59490.73644518852,69777.04674863815
3,7,26.429362774991812,0.46661816577501225,-0.008354656467302601,0.13257047646967152,-0.14627248100239654,0.14041871689726798,-0.005366945136210976,0.0037517445311075095,-0.005109517271236097,0.003973849737991849,60730.23848438263,69775.84446954727
3,8,26.425770314326073,0.4956825037952622,0.05626498000319069,0.13558603048280235,-0.011084243753987977,0.12797132465520078,-0.002246280602276986,0.0038370847107485717,-0.00099837638318942,0.0036215885331269096,62839.43111848831,69780.43735599518
3,9,26.44488494209644,0.5240975286774054,-0.07490997089207985,0.13812937285884114,-0.15613840056373274,0.1382358986940178,0.0007413859728777879,0.003909061300892459,-0.0008822953517538777,0.003912075982065738,61451.301768898964,69789.29237961769
3,10,26.419349499241022,0.5520744496684042,-0.09043027803254555,0.13568182703370485,0.11817477114161301,0.13362546390212496,-0.0030884614227407827,0.003839795753173087,0.007909028099486818,0.003781600675820092,60936.9094786644,69774.38761162758
3,11,26.434194280206093,0.5795743200374817,-0.11564030431412164,0.14005110930040354,-0.0931611165523436,0.1434206316587637,-0.002285497904212212,0.003963446442870214,0.0043313795730086785,0.004058803926806802,63927.74084544182,69780.36031532288
3,12,26.43989347895936,0.607261787640252,0.10849020384655605,0.15008969813503242,-0.01995931064882439,0.14541812154282627,0.00480264575627359,0.004247538510450376,0.0005422402186998285,0.004115332891234176,64234.78265094757,69773.21137571335
3,13,26.4269775071134,0.6355320560813478,0.040887794182106196,0.14425162477540543,-0.27862707145606636,0.14367933512308093,-0.005276086511968616,0.004082321032302472,0.007285041506856526,0.004066125234938728,64544.645240306854,69788.74291402102
3,14,26.42000869449955,0.664652830422687,-0.10163826749939886,0.14252738374066126,-0.07994483098546423,0.13888050491009757,-0.002180540073479369,0.0040335250104077125,0.006057825006809665,0.0039303183382094035,63907.11199808121,69777.22574949265
3,15,26.449514451931066,0.6954453809601453,0.2386439063833472,0.1531655855835173,0.04951647972883455,0.14581368101638983,0.003948413949725606,0.004334586126333351,-0.007239984619619831,0.004126527224476309,62669.094610750675,69773.11855602264
3,16,26.44975039388537,0.728915336350495,0.052735927054256004,0.14270496268196378,-0.22347136837004022,0.1360840897322268,0.0029773295941043216,0.004038550494509553,-0.0009586534281766177,0.0038511797876839195,64955.69157332182,69780.19924890995
3,17,26.43644086046158,0.7666298033952147,0.07491908218218146,0.1501964936256818,0.1817040758773747,0.15573559828759764,-0.009105705003388923,0.004250560822873626,0.0037792958535626964,0.004407317486770275,66000.5751901567,69778.62575674057
3,18,26.435949950216695,0.8102489172577908,0.24149371483701154,0.1566761947592041,0.29003168907327304,0.15115894286200515,0.002648766445176654,0.00443393636725032,0.0011413009734317393,0.00427779813660291,63544.14840293676,69787.65309265256
3,19,26.407485776096944,0.8652419818917257,0.5640642438043755,0.15989918049579965,0.4331602225848403,0.16702501926729554,0.007765278608400494,0.004525146864738998,0.0019192015621909767,0.004726808104499492,64562.39061134495,69774.41003977321
4,0,30.278222711049,0.16427115992580998,-0.09761014094344056,0.089986381857357,0.03814863441323846,0.09346273704261918,0.0011839392027430103,0.0025466146384766617,-0.0009567730266779727,0.002644995491452461,58999.47637271881,69739.5889043808
4,1,30.28573217309617,0.23445352191262112,-0.18062142354497746,0.10783505427660282,-0.03956389002011362,0.1059057134683374,-0.002436275716057229,0.0030517320742713037,-0.003618732658757067,0.0029971317287131594,61743.16764163971,69729.4104385376
4,2,30.248490094631254,0.28197333215948045,0.004202654566588304,0.1085334856362503,-0.34114531582387864,0.09921708891305991,0.002089836803314012,0.003071497681997025,-2.506857457709906e-05,0.0028078436514267016,60827.52091503143,69743.46680545807
4,3,30.2237683545534,0.3212634907022306,0.01612490055195015,0.1296102924106855,0.14869436983949313,0.110315398643874,0.002870489157900752,0.0036679713211883853,-0.0012105496304375893,0.0031219258207447306,57642.537682533264,69739.74609470367
4,4,30.245051081911118,0.35674201097212677,0.00022672211510377238,0.11529356386343163,-0.23564150603416523,0.12507887104313806,0.0012410735548396387,0.0032628078982237054,0.004216916468862294,0.003539732094879731,61751.99511575699,69732.77926874161
4,5,30.23040671254201,0.3907622197174881,0.12334734796909541,0.12456863290163575,-0.1459506626506013,0.125451449964297,-0.007433030905955734,0.0035252923552942616,-0.0010700720990239644,0.0035502760784806653,64052.85085058212,69738.10375022888
4,6,30.218374777132382,0.4230544071230751,0.0602701671530268,0.12899900713255255,0.05910093479805911,0.13015525031203812,0.00014326803880824438,0.0036506719476004285,0.0003053890179034978,0.0036833936299899336,64426.11557483673,69729.74515914917
4,7,30.241393742213404,0.45395570375443867,-0.33074239771434333,0.1246415982031482,-0.14934698953672698,0.13045495233036278,0.007766680899377966,0.0035273572733529397,-0.003923426900845205,0.0036918751972148064,65866.07819032669,69734.72827100754
4,8,30.223739052627906,0.48409772032761517,0.08638202800366246,0.1336519285490141,-0.049038637327150525,0.13138705477287438,0.0021211279600418884,0.00378234962533644,0.00040325141428013134,0.003718253696668454,66393.89988803864,69736.61643838882
4,9,30.214678855608156,0.5133035979180293,-0.14688861389450913,0.1380254228799903,0.11411376771652204,0.14037785238871042,-0.0018003524056971181,0.0039061195164541134,0.005176133508565991,0.003972693272385173,64545.00891542435,69745.83795166016
4,10,30.23635980612634,0.5422349102086153,0.007395416313339842,0.1453414291424468,0.06464236119881805,0.1394816653465172,0.00027918621336494014,0.004113162496276239,0.0017616397815342043,0.0039473311787732775,65430.37582683563,69726.82891559601
4,11,30.263775194622855,0.5706325635854385,-0.014902725461380273,0.12999914882625413,-0.2510393669112161,0.13729190350708764,0.007396788648686593,0.003678975957886888,0.0024161176313697765,0.003885360917940835,67501.99485683441,69735.18745160103
4,12,30.21883356766276,0.5988222241844224,0.054670996550186146,0.13633397871972477,0.19009696876020743,0.14088804122707654,-0.005123518280932971,0.0038582516461187323,0.005490151843755812,0.003987131616691878,66510.63455986977,69745.18214392662
4,13,30.245867888506083,0.627062189022211,-0.14090283398244874,0.13833708541605264,0.13157812751097575,0.1461298822232922,-0.0018256051825476787,0.003914939566335209,0.007369483246641136,0.004135475718743785,65633.88843488693,69730.19725561142
4,14,30.24209169798365,0.6561994941644832,-0.1680164150854495,0.1361300634146653,-0.19783575051985047,0.1449250749080758,0.0025208019262980457,0.0038524808429132337,0.0017833090611587988,0.0041013796712958805,66137.78774189949,69741.0229446888
4,15,30.196430665350295,0.6868364079385029,-0.4134500886711633,0.1435327376165407,-0.05655485694813733,0.14260350428042867,0.009740012376890279,0.004061976525451649,-0.010087316228733993,0.004035679221710129,66774.27546048164,69736.28499472141
4,16,30.2169020980828,0.7206318914047827,-0.1221736525599264,0.13319807265081665,0.03286434286201434,0.1441323549117512,0.0026498050170216036,0.003769505503256495,-0.0002623962158738516,0.004078945695118758,69184.66224467754,69740.9292333126
4,17,30.217261141393113,0.7587525666296079,0.34424871179394323,0.13786010137563076,0.29910394605414625,0.14432284367530784,-0.0011321084637692877,0.0039014409178221073,0.002986865085823239,0.004084336527194968,69919.77280116081,69730.49298381805
4,18,30.187343839435062,0.8031931954565401,0.07490888536896945,0.14068703063777174,0.12426248658891037,0.14266994447862485,-0.0008057519601123555,0.003981443016943266,0.008515240342116042,0.004037559479342642,69000.71191327274,69735.40515328944
4,19,30.215034397043965,0.8615821686319451,0.4137508971566404,0.15818283838349384,0.35162451805961026,0.15884726690875126,0.004870022333511138,0.0044765743823520455,0.0019899664122122913,0.0044953777098524685,68362.77736387588,69737.36511932313
